time,lane1,lane2,lane3,lane4,lane5,lane6(直行公交),lane7,lane8,lane9,lane10,lane11,lane12,lane13,lane14,lane15,lane16
1,3,3,5,6,6,2,1,18,11,1,3,2,8,13,10,3
2,3,34,3,4,4,3,28,28,18,2,2,1,19,25,11,3
3,2,2,5,6,6,4,23,17,14,0,2,0,14,22,21,2
4,2,4,7,8,2,5,18,13,10,1,3,2,11,16,14,4
5,5,5,3,3,5,3,34,41,25,2,4,1,20,27,25,3
6,4,4,6,6,9,4,20,29,18,1,2,3,31,35,31,1
7,4,4,9,11,4,2,23,17,13,1,3,4,22,26,24,5
8,6,6,2,4,7,1,31,35,19,3,5,5,23,30,26,4
9,11,11,8,10,8,3,29,33,29,1,1,3,34,46,39,2
10,7,7,12,9,7,4,26,19,15,1,3,5,25,33,26,3
11,1,2,12,7,10,4,27,33,23,1,2,2,25,31,25,2
12,10,11,6,6,11,3,33,38,26,2,2,1,23,32,29,1
13,8,8,11,12,9,7,24,30,22,1,6,3,28,38,32,1
14,14,14,6,12,6,3,27,21,11,1,8,2,19,21,20,4
15,7,7,4,5,10,2,36,39,26,5,4,4,33,53,44,1
16,5,5,6,4,10,1,31,33,24,2,1,2,31,43,36,2
17,3,4,9,12,10,3,22,24,16,3,3,0,22,36,30,1
18,1,2,4,3,13,7,21,38,20,3,1,1,24,38,30,3
19,8,8,10,11,13,2,41,35,27,5,3,3,35,44,38,2
20,2,2,8,12,9,3,27,28,18,1,1,4,22,26,24,2
21,4,4,9,7,10,3,27,31,30,3,4,6,28,30,29,2
22,4,3,5,6,12,4,36,39,22,2,1,3,35,37,36,1
23,3,3,6,8,10,1,32,32,18,2,2,5,44,42,35,3
24,2,5,7,13,8,3,17,25,17,3,4,2,26,26,23,3
25,3,3,3,4,11,2,33,42,32,11,1,6,35,43,32,3
